feature,feature_cn
TARGET,是否违约
SK_ID_CURR,客户ID
amt_income_total,年收入
amt_credit,贷款金额
amt_annuity,年供
amt_goods_price,商品价格
days_birth,客户出生天数（负数）
days_employed,工作年限天数（负数）
days_registration,注册天数
days_id_publish,身份证签发天数
days_last_phone_change,最后更换电话天数
ext_source_1,外部风险分1
ext_source_2,外部风险分2
ext_source_3,外部风险分3
cnt_children,子女数
cnt_fam_members,家庭成员数
region_population_relative,区域人口相对密度
name_contract_type,合同类型
code_gender,性别
name_family_status,婚姻状况
name_education_type,教育程度
name_income_type,收入类型
name_housing_type,住房类型
flag_own_car,是否有车
flag_own_realty,是否有房产
occupation_type,职业类型
organization_type,单位类型
region_rating_client,地区评级
bureau_amt_credit_sum_mean_30d,近30天信用局平均贷款总额
bureau_amt_credit_sum_mean_90d,近90天信用局平均贷款总额
bureau_amt_credit_sum_mean_180d,近180天信用局平均贷款总额
bureau_amt_credit_sum_mean_360d,近360天信用局平均贷款总额
bureau_amt_credit_sum_mean_all,历史信用局平均贷款总额
bureau_amt_credit_sum_sum_30d,近30天信用局贷款总额合计
bureau_amt_credit_sum_debt_mean_30d,近30天信用局平均剩余债务
bureau_amt_credit_sum_debt_mean_all,历史信用局平均剩余债务
bureau_amt_credit_sum_overdue_mean_all,历史信用局平均逾期金额
bureau_credit_day_overdue_max_all,历史信用局最长单笔逾期天数
bureau_days_credit_max_all,历史最近的信用局记录天数
bureau_cnt_30d,近30天信用局记录笔数
bureau_cnt_90d,近90天信用局记录笔数
bureau_cnt_all,历史信用局记录笔数
prev_amt_credit_mean_30d,近30天历史贷款平均金额
prev_amt_credit_max_all,历史贷款最大金额
prev_amt_annuity_mean_all,历史贷款平均年供
prev_days_decision_max_all,历史最近一次贷款决策
prev_cnt_30d,近30天历史贷款申请数
prev_cnt_all,历史贷款申请总数
instal_amt_payment_mean_30d,近30天平均实付金额
instal_amt_underpay_mean_all,历史平均欠缴金额
instal_amt_underpay_sum_all,历史欠缴金额合计
instal_days_late_mean_all,历史平均逾期天数
instal_days_late_max_all,历史最长逾期天数
instal_cnt_all,历史分期总期数
pos_sk_dpd_max_all,POS历史最长逾期天数
pos_sk_dpd_def_max_all,POS历史最长严重逾期天数
pos_cnt_instalment_mean_all,POS平均分期数
cc_amt_balance_mean_30d,近30天信用卡平均余额
cc_amt_balance_mean_all,历史信用卡平均余额
cc_amt_drawings_current_sum_all,历史信用卡累计取现
cc_amt_payment_total_current_mean_all,历史信用卡平均总还款
cc_sk_dpd_max_all,信用卡历史最长逾期天数
cc_cnt_all,信用卡账单总数
